distance_km,weight_kg,num_stops,priority,loading_time_min,dock_wait_time_min,operator_experience_yrs,route_type,departure_shift,delayed
406.68,423.91,4,1,78.17,35.2,4.05,urban,day,1
419.0,546.07,4,0,65.8,54.29,3.04,urban,night,1
247.69,334.61,2,0,95.88,51.6,0.51,urban,night,1
230.65,864.82,4,1,30.02,35.85,9.66,mixed,day,1
428.7,1091.89,1,0,59.85,25.47,6.26,mixed,day,1
271.3,165.16,4,0,67.33,20.46,6.36,urban,night,1
108.65,810.05,3,0,41.71,25.46,14.35,mixed,day,0
130.01,712.03,2,1,66.01,38.16,5.98,long_haul,day,0
162.08,936.6,4,0,37.87,17.89,1.09,urban,day,1
374.57,794.82,4,0,73.81,41.36,4.41,urban,day,1
321.36,218.56,3,1,81.16,62.0,2.08,mixed,night,1
403.57,295.04,1,1,65.45,29.07,3.81,long_haul,day,0
235.91,811.77,1,0,22.94,9.83,3.79,long_haul,night,0
323.78,1211.51,5,0,40.66,9.83,3.24,urban,day,0
393.84,50.0,2,0,71.29,41.65,0.82,mixed,night,1
253.6,938.29,2,0,60.42,29.1,9.78,long_haul,day,0
368.52,1275.85,4,1,10.0,43.15,5.9,urban,night,1
200.71,738.79,2,0,84.86,22.0,4.32,mixed,night,0
245.54,1020.08,2,1,62.73,42.46,7.27,long_haul,day,0
242.74,518.77,4,1,43.62,27.63,6.41,urban,night,1
120.62,752.25,3,0,79.9,19.01,5.83,mixed,day,1
373.05,151.63,4,0,46.45,23.99,7.05,long_haul,night,1
229.59,50.0,1,0,46.23,12.04,5.4,urban,night,0
301.87,1177.11,3,1,67.17,59.84,7.01,mixed,day,1
372.11,406.0,3,1,95.62,28.55,7.26,mixed,day,1
366.98,617.79,4,0,92.47,39.67,5.49,long_haul,day,1
399.81,245.42,1,0,67.19,21.95,4.34,long_haul,night,1
285.23,236.01,1,1,69.25,14.22,9.59,long_haul,night,0
236.51,730.46,4,0,75.83,26.49,3.57,urban,day,0
288.04,508.17,4,0,34.86,46.52,6.17,long_haul,day,1
46.9,951.19,5,0,72.88,22.19,6.24,long_haul,day,1
82.93,981.02,2,1,45.32,16.94,3.17,mixed,day,0
101.6,928.34,5,1,66.37,32.33,2.58,mixed,day,0
150.41,895.44,2,0,55.45,37.49,3.94,urban,day,1
359.97,1431.11,4,0,70.02,54.64,3.52,long_haul,night,0
164.18,372.96,1,0,62.36,35.31,0.63,urban,day,1
243.28,778.03,5,1,10.0,39.66,3.05,urban,night,1
494.88,1253.08,2,0,63.58,40.79,5.8,long_haul,day,1
246.56,1305.82,5,0,72.84,12.7,8.8,long_haul,day,1
410.63,231.29,2,0,68.92,15.55,6.66,long_haul,night,0
159.96,675.06,4,1,57.95,13.74,0.0,mixed,day,0
269.18,1343.25,3,0,92.84,10.02,6.92,urban,day,1
157.5,1003.23,1,1,66.23,41.93,3.33,mixed,night,0
249.15,878.11,1,1,68.75,34.35,6.36,urban,night,1
426.05,712.93,4,1,80.89,31.19,4.96,long_haul,night,1
40.9,646.48,1,0,67.25,0.0,4.42,mixed,day,1
365.16,915.29,2,0,42.04,60.83,4.69,mixed,day,0
335.66,699.05,3,0,11.23,16.59,4.93,urban,day,1
210.88,782.97,2,0,50.46,60.78,9.03,mixed,night,0
83.09,831.44,1,1,75.22,8.26,4.94,long_haul,night,1
310.82,528.77,4,0,52.94,17.81,8.26,mixed,day,1
220.58,1012.85,4,0,76.02,0.0,7.82,urban,night,1
334.9,1965.7,4,1,62.97,35.43,7.0,urban,day,1
303.28,89.21,5,0,85.76,13.48,0.0,urban,day,1
540.27,929.61,1,0,54.1,13.9,8.35,urban,day,0
264.1,495.92,3,1,69.35,9.41,3.63,long_haul,day,0
146.48,1030.96,2,1,70.12,41.66,7.15,mixed,night,1
326.89,818.62,5,1,90.03,40.67,2.08,urban,night,1
333.0,1104.74,3,0,25.87,57.18,1.44,long_haul,day,1
503.88,1270.2,1,1,50.83,19.71,10.93,urban,day,0
425.27,876.97,4,1,76.97,33.28,2.13,urban,day,0
353.53,1252.82,1,0,90.92,10.66,8.44,mixed,day,1
519.5,50.0,2,0,64.8,24.97,5.36,urban,day,1
121.69,1436.18,4,1,54.15,22.22,3.74,mixed,day,1
204.04,950.02,3,0,75.14,36.97,4.87,long_haul,day,1
161.01,1231.14,4,0,77.37,45.26,1.1,long_haul,day,1
241.53,312.05,3,1,52.81,44.87,4.96,urban,day,1
93.5,467.69,5,1,66.61,17.36,1.75,mixed,night,1
395.27,858.38,3,0,83.61,44.98,3.81,urban,day,0
266.67,793.18,1,1,97.81,29.34,7.78,mixed,day,1
79.38,913.23,1,1,74.85,25.13,5.76,urban,day,1
147.66,1233.81,4,1,60.88,19.37,0.55,mixed,night,1
347.03,93.91,1,0,58.92,21.6,7.55,urban,day,0
425.72,1189.53,2,0,71.15,56.13,4.98,long_haul,day,1
599.51,803.31,1,1,57.69,34.61,3.37,long_haul,night,0
737.08,718.49,2,0,63.79,32.62,7.24,urban,night,1
362.16,211.55,3,1,38.84,26.07,4.5,long_haul,day,0
151.57,1001.22,1,1,85.94,66.69,1.5,urban,day,0
10.0,50.0,3,0,37.2,49.58,10.54,mixed,night,1
340.16,1059.36,5,1,51.36,19.18,4.95,urban,day,1
178.06,203.16,1,1,61.95,25.9,4.76,urban,day,0
237.7,821.38,1,1,99.82,26.79,3.78,mixed,day,1
208.19,752.33,2,1,51.55,32.19,8.54,mixed,day,0
278.88,1267.82,5,1,46.68,19.48,3.43,mixed,night,1
459.9,728.54,3,1,48.98,36.58,0.37,mixed,night,1
323.56,522.34,4,1,93.18,51.78,2.96,urban,day,1
276.2,597.36,1,1,10.0,10.3,8.98,urban,night,0
144.65,1309.15,4,0,39.95,13.08,7.5,mixed,day,1
48.8,1014.52,1,0,114.63,22.75,4.23,mixed,night,1
227.05,645.75,4,0,71.82,23.45,9.12,urban,day,1
291.93,705.42,1,1,37.88,59.98,7.24,urban,day,0
565.19,173.13,5,0,59.16,45.03,4.2,mixed,night,1
319.54,955.39,2,1,61.35,44.16,4.5,mixed,day,1
447.41,96.07,1,0,76.92,26.03,5.99,long_haul,day,0
225.11,1100.72,2,0,96.79,25.71,2.5,mixed,day,1
122.26,851.45,1,0,67.77,8.22,5.01,mixed,night,0
155.23,1754.78,1,1,49.2,41.73,5.93,mixed,day,0
191.22,359.95,3,1,75.74,37.37,0.0,urban,night,1
619.27,758.94,2,1,46.03,49.29,4.43,urban,night,1
176.79,1519.32,2,1,39.33,26.84,4.09,urban,night,0
425.77,1276.56,5,0,24.8,27.87,8.08,long_haul,day,1
164.56,521.52,1,1,28.7,32.55,0.0,urban,night,0
439.74,889.59,2,0,42.07,43.38,3.86,mixed,day,0
357.74,800.8,1,0,36.44,7.95,3.55,mixed,night,0
276.5,912.78,3,1,66.26,41.04,7.88,urban,night,1
293.89,520.53,2,1,36.01,29.69,4.87,long_haul,day,0
201.78,764.27,1,0,10.0,14.12,10.39,mixed,night,1
366.91,160.78,1,1,39.12,0.0,6.99,urban,day,0
231.75,854.05,5,0,50.56,27.95,3.77,long_haul,day,0
116.16,980.01,1,1,47.89,51.72,5.72,mixed,day,0
108.31,709.03,4,1,90.39,55.12,3.94,urban,night,1
325.89,153.98,5,1,47.73,35.33,7.58,mixed,night,0
536.86,1195.41,3,1,77.62,59.43,1.0,mixed,night,1
324.0,945.81,2,1,59.62,29.36,2.53,urban,day,1
282.2,509.59,4,0,59.15,44.3,6.37,long_haul,night,0
342.87,687.76,5,1,43.29,23.23,8.68,mixed,night,1
495.9,199.73,1,0,58.82,22.28,0.0,mixed,night,0
332.91,389.84,5,0,44.7,19.84,9.12,urban,day,0
238.36,584.88,5,1,63.4,0.0,4.58,urban,day,1
465.94,1291.37,1,1,55.28,49.31,0.0,mixed,night,1
364.31,544.2,1,0,41.11,20.38,0.0,mixed,day,1
530.36,1056.09,4,0,79.84,17.98,0.41,mixed,day,1
327.49,584.67,1,1,68.54,12.3,4.94,long_haul,day,1
116.33,899.18,4,0,51.04,26.93,4.8,urban,day,0
94.78,743.44,1,0,62.91,56.45,6.9,mixed,day,0
547.64,1149.22,4,0,58.32,61.41,3.35,long_haul,day,1
558.55,586.08,2,0,42.65,5.09,1.68,long_haul,night,0
273.07,170.99,1,1,61.41,24.68,3.76,long_haul,night,0
242.52,247.22,1,1,47.58,14.48,5.1,long_haul,day,1
519.22,587.25,1,1,41.1,44.83,5.69,urban,day,1
133.94,300.38,3,0,27.54,34.3,2.63,mixed,night,1
165.79,964.08,1,1,52.83,20.45,7.7,long_haul,day,0
396.5,613.69,5,1,71.34,31.09,3.14,mixed,night,1
240.81,1749.84,4,0,46.11,22.84,2.39,urban,day,1
299.23,104.91,2,0,110.41,54.21,3.37,long_haul,day,1
275.48,881.45,5,0,77.71,38.2,8.22,urban,day,1
350.64,348.82,4,1,86.09,40.05,4.6,urban,day,1
511.12,602.64,4,1,75.9,0.0,2.92,urban,night,1
313.59,856.57,1,0,97.06,29.0,7.78,mixed,day,0
396.59,50.0,4,0,44.26,61.25,11.43,mixed,night,1
10.0,894.73,3,0,10.0,49.89,5.63,mixed,night,0
292.69,1561.16,5,1,51.08,2.29,8.7,long_haul,night,1
173.52,618.62,3,0,71.16,25.3,8.11,mixed,night,1
117.18,903.92,4,0,63.03,11.98,3.18,mixed,day,1
168.28,1209.97,2,0,65.51,55.67,5.08,long_haul,day,1
249.88,734.42,1,1,86.42,33.66,1.15,long_haul,night,1
437.39,567.62,1,0,67.64,18.48,4.39,urban,day,0
101.04,50.0,5,1,75.98,30.51,3.12,urban,day,1
304.59,1056.4,4,1,41.21,0.0,3.79,mixed,day,0
227.37,754.73,2,1,38.09,13.73,2.75,long_haul,day,0
250.85,394.93,4,0,92.28,30.55,4.14,mixed,night,1
450.41,850.64,1,0,62.02,42.69,6.6,urban,day,1
380.72,566.53,1,0,47.54,0.88,4.64,mixed,night,0
500.61,588.63,3,1,47.57,24.28,0.0,mixed,night,1
276.82,1042.52,4,1,47.02,45.15,2.76,mixed,day,1
195.61,264.65,5,1,45.82,8.23,0.44,long_haul,night,1
266.42,1218.93,4,1,34.34,33.44,5.73,long_haul,day,1
336.37,240.93,2,1,29.99,30.99,6.51,mixed,day,0
326.49,534.92,5,0,56.1,55.72,5.77,mixed,day,1
137.34,1569.18,3,1,48.14,26.55,2.64,mixed,day,0
313.57,1250.94,5,1,82.14,27.43,5.74,mixed,day,1
334.23,839.04,1,0,65.86,42.82,3.59,mixed,day,1
677.62,423.79,1,1,65.31,10.1,1.59,mixed,day,1
581.53,588.29,1,0,45.14,26.69,7.23,mixed,day,0
172.01,829.31,5,0,57.58,23.16,7.45,mixed,night,1
256.89,815.01,1,0,67.22,27.92,7.85,urban,day,1
80.48,763.65,5,0,74.32,42.73,3.17,mixed,night,1
211.39,787.67,4,0,58.12,38.31,8.54,mixed,night,1
347.34,714.25,1,0,81.58,18.77,3.52,urban,night,1
480.88,223.21,5,1,60.16,32.05,6.96,urban,day,0
190.64,593.4,1,0,75.86,52.36,3.47,urban,night,0
201.88,1165.85,1,0,50.2,17.53,4.33,long_haul,night,1
10.0,252.67,3,1,23.75,32.18,0.0,long_haul,night,1
275.6,724.18,2,0,65.37,27.1,4.09,mixed,night,0
140.64,472.1,2,0,74.51,29.05,5.27,mixed,day,0
220.58,844.54,1,0,71.51,5.54,3.77,mixed,night,1
168.47,644.55,4,1,68.44,51.16,10.27,mixed,night,1
285.86,1390.96,1,0,53.03,18.38,1.51,long_haul,day,1
36.34,1002.63,2,1,43.87,45.39,3.31,urban,day,1
79.94,275.28,3,0,71.03,20.68,2.29,urban,night,1
619.39,1068.49,3,0,68.53,20.62,3.31,mixed,night,1
106.89,490.14,4,1,48.78,48.2,8.09,urban,day,1
135.48,569.2,2,1,82.19,44.91,9.43,mixed,day,1
575.54,925.53,4,0,42.34,33.13,2.9,long_haul,day,1
735.76,603.3,4,0,48.33,41.42,2.83,urban,day,1
124.27,1157.14,2,1,92.73,25.67,1.53,mixed,night,0
244.76,490.2,2,0,77.37,29.87,8.92,mixed,night,0
351.23,552.42,3,0,52.84,20.08,8.36,long_haul,day,0
559.3,537.45,3,1,65.75,43.56,4.68,mixed,day,1
151.97,573.74,1,0,63.1,19.6,0.81,urban,night,0
263.21,1239.68,3,1,10.0,52.28,1.08,mixed,night,1
416.6,1051.52,1,1,41.87,25.26,5.51,mixed,day,1
365.21,1483.98,3,1,58.98,30.31,6.65,long_haul,day,0
243.58,1707.06,5,0,52.87,41.38,0.0,mixed,day,1
279.93,387.71,3,0,64.94,30.36,4.04,urban,night,1
93.77,828.17,4,0,82.59,25.53,9.85,long_haul,night,1
264.27,329.52,2,0,53.57,29.55,4.35,mixed,day,1
260.04,488.96,5,1,38.85,43.41,9.47,urban,night,1
334.83,547.97,5,1,66.5,20.06,6.95,mixed,night,0
216.7,377.14,5,1,53.47,28.11,1.75,long_haul,night,0
370.73,379.25,4,1,56.88,30.15,4.12,mixed,day,1
451.91,742.29,4,1,54.16,42.97,4.61,urban,day,1
323.31,313.31,3,0,104.84,28.5,2.14,mixed,night,1
352.76,1136.85,5,0,15.19,57.12,2.09,urban,night,1
307.97,432.9,5,0,52.23,27.65,9.52,mixed,night,1
300.01,1923.83,3,1,59.93,26.43,2.07,mixed,night,1
191.77,619.45,1,0,44.38,27.43,8.24,urban,day,0
347.47,828.81,1,1,78.0,10.25,3.69,urban,day,1
285.41,281.86,2,0,76.27,14.45,4.92,long_haul,day,0
613.98,1482.44,1,1,59.04,22.04,6.69,urban,night,0
536.0,1247.8,2,1,54.59,47.04,3.2,long_haul,day,0
357.88,918.77,1,0,57.76,29.5,6.7,mixed,night,0
185.54,261.28,5,0,57.9,22.73,0.0,mixed,night,1
133.14,884.27,1,0,58.43,48.4,6.32,urban,night,0
478.67,351.43,4,0,56.24,53.27,0.0,urban,night,1
339.41,1384.94,2,0,65.05,48.83,4.32,urban,day,1
372.02,1123.68,1,1,75.06,17.2,7.56,mixed,day,1
38.31,838.18,4,0,35.39,22.57,6.87,long_haul,night,1
439.12,50.0,5,0,38.99,57.21,1.1,long_haul,day,0
368.16,406.63,4,1,25.03,33.62,1.49,urban,day,1
133.44,1075.1,5,1,77.33,25.99,2.93,urban,night,1
229.27,1285.15,3,0,65.01,40.78,5.56,urban,night,1
339.56,1243.67,4,1,70.11,45.11,0.0,long_haul,day,0
307.87,163.19,1,0,31.41,21.43,4.96,urban,day,1
256.17,920.62,5,0,95.7,33.29,5.93,urban,day,1
284.48,1206.21,4,0,47.82,43.9,4.15,mixed,night,1
262.2,136.67,2,0,63.36,12.6,6.58,mixed,night,1
322.88,796.84,2,0,77.09,30.19,5.67,urban,day,1
520.72,909.54,4,1,40.26,13.28,3.38,mixed,day,0
10.0,679.69,1,0,49.07,15.25,0.0,urban,night,1
264.47,59.14,5,0,63.58,21.55,5.4,urban,night,1
326.48,669.72,2,0,117.15,37.16,2.14,urban,day,1
344.4,669.08,1,0,66.02,25.17,3.26,urban,night,1
244.21,740.77,2,0,92.13,20.27,6.44,long_haul,day,0
36.49,574.61,5,1,84.11,30.77,9.25,mixed,day,0
349.2,622.8,2,1,67.36,12.8,4.89,long_haul,day,0
559.1,784.12,3,1,40.22,36.43,6.66,urban,day,0
69.92,976.98,5,0,81.2,46.97,0.67,mixed,day,1
429.57,678.23,1,1,30.04,28.81,5.74,long_haul,day,1
250.72,636.14,4,1,92.02,26.96,4.82,urban,day,1
290.8,836.94,2,1,64.0,35.6,8.69,long_haul,day,0
142.07,50.0,4,0,10.0,0.0,3.38,mixed,day,1
249.83,990.81,1,1,53.19,38.05,4.28,mixed,night,0
495.01,799.77,1,0,73.08,76.53,8.18,urban,day,1
387.4,815.88,4,1,55.26,28.16,4.72,mixed,day,1
559.85,1184.29,5,0,74.3,28.21,1.67,mixed,night,1
476.61,50.0,5,1,43.0,41.15,12.65,long_haul,day,1
365.86,50.0,4,0,33.88,54.68,1.76,long_haul,night,1
561.59,909.52,3,1,58.57,44.62,4.81,urban,night,1
365.85,797.15,1,0,60.63,0.0,6.04,long_haul,night,0
424.2,868.07,2,1,53.03,38.45,5.8,long_haul,day,0
255.51,615.15,4,0,84.55,68.58,4.43,mixed,day,1
309.98,1065.74,2,1,43.0,39.34,4.45,urban,night,1
195.39,1173.06,3,1,66.26,12.68,4.3,urban,night,0
448.44,993.59,1,0,61.36,34.23,1.65,urban,day,1
123.25,695.67,3,0,28.87,10.79,11.45,urban,night,0
417.35,50.0,2,1,33.62,48.49,4.34,long_haul,day,0
271.4,1107.69,1,0,60.24,15.66,6.79,urban,night,1
475.69,1288.69,1,0,99.62,31.11,4.0,mixed,night,1
412.63,1057.82,3,1,71.59,17.13,3.94,mixed,day,1
573.1,448.14,2,0,25.49,21.8,3.63,mixed,night,1
409.62,1069.52,1,0,10.0,52.29,0.35,urban,night,0
64.19,1144.21,3,0,74.66,31.55,4.52,mixed,night,1
289.96,1423.53,1,0,58.08,21.61,3.78,mixed,day,1
124.2,449.56,1,0,82.83,12.82,8.51,mixed,night,1
222.26,709.42,1,0,42.39,1.92,1.41,urban,night,1
526.68,1098.91,3,0,67.0,11.23,3.27,mixed,day,0
395.63,822.96,5,0,76.92,31.68,2.3,urban,night,1
195.16,353.07,2,0,51.05,44.7,9.33,mixed,day,1
147.94,965.85,2,0,51.48,21.59,2.39,mixed,night,1
304.92,1031.46,2,0,60.51,53.56,6.69,urban,night,1
117.52,835.19,2,1,70.85,19.24,7.91,long_haul,day,1
199.33,887.83,4,0,59.71,26.43,4.56,urban,night,1
346.8,696.52,2,1,79.48,13.81,0.87,long_haul,day,0
473.3,1391.31,4,1,50.76,44.86,0.91,long_haul,day,1
391.31,439.72,5,1,33.43,61.46,7.58,urban,day,1
10.0,565.07,5,1,99.54,3.57,1.22,urban,day,1
345.66,804.39,3,0,47.91,24.81,6.18,urban,night,1
310.81,1151.58,4,1,48.63,48.97,5.34,long_haul,day,1
362.08,201.05,5,0,58.68,8.3,6.13,mixed,night,1
542.43,275.88,4,1,61.34,38.5,6.41,urban,night,0
10.0,50.0,2,0,52.27,48.32,2.2,mixed,night,1
211.33,813.08,1,0,59.65,31.17,2.07,urban,day,1
388.64,352.68,1,0,59.2,38.25,7.14,mixed,night,1
62.76,646.18,5,0,63.5,56.41,3.11,mixed,day,1
521.39,1064.55,3,0,12.85,59.23,0.0,urban,night,1
355.25,543.38,2,1,97.62,29.07,6.95,long_haul,day,0
426.99,892.51,2,0,57.05,22.01,1.89,urban,night,1
214.36,680.26,2,1,71.61,16.2,6.4,mixed,day,0
422.06,1068.85,5,0,32.44,44.65,9.18,mixed,day,1
460.27,990.05,4,1,50.58,9.42,5.05,long_haul,night,1
334.93,523.23,5,0,46.55,26.21,7.99,mixed,day,1
335.16,732.54,2,0,89.39,31.54,5.46,long_haul,night,1
340.55,1217.5,3,0,48.28,22.45,9.76,urban,night,0
170.5,957.35,1,1,75.16,34.2,1.81,long_haul,day,0
277.87,241.22,5,1,46.99,68.47,4.98,urban,day,1
277.12,1062.25,3,0,50.95,28.18,7.02,mixed,day,0
357.51,366.16,3,0,55.09,23.47,4.43,urban,night,1
449.97,1365.01,3,1,85.68,45.23,8.46,long_haul,night,1
141.22,1209.64,2,1,22.2,33.59,3.7,long_haul,day,0
281.25,915.95,5,0,33.69,51.59,11.21,mixed,night,1
522.22,862.89,3,0,21.05,32.47,11.37,mixed,day,0
188.46,716.39,4,0,38.25,26.27,5.85,mixed,night,1
176.66,1071.41,1,1,43.77,3.24,6.66,urban,night,1
330.35,651.69,2,1,27.71,5.7,8.58,mixed,night,1
426.66,894.23,5,0,45.32,2.46,1.44,mixed,day,1
301.71,1148.77,1,0,19.71,35.69,1.06,mixed,day,1
499.34,575.28,1,0,39.64,9.57,8.77,urban,day,0
428.52,553.52,5,1,84.01,48.83,5.82,long_haul,day,1
426.27,322.25,2,0,68.07,30.45,4.32,urban,day,1
383.12,374.21,2,0,63.75,26.34,5.03,mixed,night,1
649.15,68.64,3,0,39.94,17.34,0.0,urban,day,1
269.23,1091.93,1,0,29.28,39.33,4.43,urban,day,0
10.0,1523.57,1,1,37.22,17.93,2.74,urban,night,1
540.64,1370.13,1,0,59.14,15.22,7.75,urban,day,1
231.35,149.57,1,0,77.36,47.83,7.99,mixed,day,1
316.18,1089.94,1,1,78.05,35.32,6.73,mixed,night,0
496.43,1368.84,4,0,72.61,26.48,6.19,mixed,day,1
59.66,617.28,2,0,45.25,39.62,0.51,mixed,day,1
112.25,840.58,1,1,60.49,30.13,6.77,urban,day,0
59.81,50.0,1,1,53.57,35.75,6.89,urban,day,1
180.88,906.69,3,0,55.98,17.75,8.74,mixed,day,0
365.95,374.58,5,0,100.74,61.06,11.35,mixed,day,1
378.63,879.85,2,1,24.76,21.31,0.0,mixed,day,0
341.44,175.52,1,0,55.31,53.34,3.83,urban,night,1
88.09,1017.14,2,1,84.23,27.17,2.77,long_haul,day,1
10.0,1209.81,3,1,30.68,42.11,5.52,urban,day,0
308.15,486.73,1,0,47.13,41.01,5.04,mixed,day,1
229.23,345.23,5,1,49.42,47.2,4.3,urban,night,1
368.91,50.0,4,0,55.53,17.39,8.08,mixed,day,0
405.29,693.43,2,1,28.08,46.13,1.7,mixed,night,0
320.74,567.36,5,0,71.91,57.7,1.88,mixed,day,1
414.02,179.59,2,0,73.33,26.12,1.93,urban,night,1
334.38,981.21,1,1,70.17,30.52,3.92,mixed,day,1
379.51,620.01,5,1,42.59,22.15,1.31,urban,day,1
194.3,369.71,5,0,61.73,24.8,4.85,mixed,day,0
273.06,578.17,2,1,42.01,55.67,4.5,urban,day,1
329.52,1228.52,3,0,53.35,14.94,2.64,urban,night,1
423.08,1041.17,1,0,103.07,15.87,7.62,mixed,night,1
240.94,747.99,4,0,61.91,54.16,4.82,urban,night,1
378.18,1047.64,4,0,36.25,39.37,8.19,urban,day,1
260.12,335.64,4,1,63.61,61.81,4.41,long_haul,night,0
282.37,812.95,3,1,32.96,23.24,4.93,long_haul,day,1
424.43,858.93,4,1,36.02,31.89,3.31,long_haul,night,1
10.0,612.07,3,0,39.18,20.09,4.98,urban,night,1
105.53,974.18,5,1,51.11,32.15,7.14,mixed,day,1
77.67,487.83,1,0,78.74,3.39,3.77,long_haul,night,0
10.0,1003.93,3,1,71.57,40.27,6.56,urban,day,0
198.26,1020.74,3,1,70.46,34.85,2.56,mixed,day,1
412.42,50.0,3,1,38.02,29.14,7.28,urban,day,0
257.27,1276.12,1,1,49.17,24.14,3.26,long_haul,night,1
329.67,50.0,2,0,65.44,16.58,7.56,mixed,day,0
463.38,553.58,5,1,47.43,40.92,5.18,mixed,day,1
499.15,1210.14,1,1,54.43,12.43,9.56,mixed,night,1
289.63,673.09,4,0,68.83,37.68,1.54,urban,day,0
503.04,213.53,4,1,53.02,61.12,0.57,urban,night,1
313.82,362.51,3,0,64.52,52.28,3.15,mixed,day,1
174.39,1210.76,1,0,91.85,7.42,0.85,mixed,day,1
210.84,50.0,1,1,56.56,21.95,0.85,mixed,night,1
77.92,1251.6,2,1,83.59,36.32,6.86,urban,day,0
166.78,777.96,1,0,71.19,28.95,4.99,mixed,night,0
246.3,323.04,1,1,30.66,9.01,3.56,urban,night,0
420.54,566.75,1,1,37.96,35.78,3.84,urban,night,1
558.12,393.11,1,0,43.33,29.85,3.21,long_haul,day,1
92.67,1146.49,5,0,42.9,58.71,9.95,mixed,night,1
358.92,1092.97,4,0,58.19,26.2,2.79,mixed,day,0
143.92,112.34,1,1,72.29,47.52,1.03,long_haul,day,0
